ReplicateName,FileName,SampleType,IsotopeLabelType,FragmentIonType,TransitionNote,AnalyteConcentration,MoleculeListName,MoleculeName,PrecursorMz,ProductMz,PointsAcrossPeak,Background,Area,Fwhm
CMP_exomtab_022323_Lumos_BC_pool_05,CMP_exomtab_022323_Lumos_BC_pool_05.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,29,0,5352345,0.03
CMP_exomtab_022323_Lumos_BC_pool_06,CMP_exomtab_022323_Lumos_BC_pool_06.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,2724028,0.04
CMP_exomtab_022323_Lumos_BC_pool_07,CMP_exomtab_022323_Lumos_BC_pool_07.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,6046927,0.03
CMP_exomtab_022323_Lumos_BC_pool_08,CMP_exomtab_022323_Lumos_BC_pool_08.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,5932318,0.03
CMP_exomtab_022323_Lumos_BC_pool_09,CMP_exomtab_022323_Lumos_BC_pool_09.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,4455881,0.03
CMP_exomtab_022323_Lumos_BC_pool_10,CMP_exomtab_022323_Lumos_BC_pool_10.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,5368141,0.03
CMP_exomtab_022323_Lumos_BC_pool_11,CMP_exomtab_022323_Lumos_BC_pool_11.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,2903957,0.03
CMP_exomtab_022323_Lumos_BC_pool_12,CMP_exomtab_022323_Lumos_BC_pool_12.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,3345465,0.03
CMP_exomtab_022323_Lumos_BC_pool_13,CMP_exomtab_022323_Lumos_BC_pool_13.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,42,0,2676357,0.03
CMP_exomtab_022323_Lumos_BC_pool_14,CMP_exomtab_022323_Lumos_BC_pool_14.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,3344602,0.03
CMP_exomtab_022323_Lumos_BC_pool_15,CMP_exomtab_022323_Lumos_BC_pool_15.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,2714209,0.04
CMP_exomtab_022323_Lumos_BC_pool_16,CMP_exomtab_022323_Lumos_BC_pool_16.raw,Quality Control,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,3069713,0.04
CMP_exomtab_022323_Lumos_BC_SW_STD_0,CMP_exomtab_022323_Lumos_BC_SW_STD_0.raw,Blank,light,precursor,light,0,"glutathione 2","glutathione 2_light",516.1435,516.1435,37,0,0,0.19
CMP_exomtab_022323_Lumos_BC_SW_STD_1,CMP_exomtab_022323_Lumos_BC_SW_STD_1.raw,Standard,light,precursor,light,0.001,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,7840,0.01
CMP_exomtab_022323_Lumos_BC_SW_STD_2,CMP_exomtab_022323_Lumos_BC_SW_STD_2.raw,Standard,light,precursor,light,0.01,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,8001,0.01
CMP_exomtab_022323_Lumos_BC_SW_STD_3,CMP_exomtab_022323_Lumos_BC_SW_STD_3.raw,Standard,light,precursor,light,0.05,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,13532,0.01
CMP_exomtab_022323_Lumos_BC_SW_STD_4,CMP_exomtab_022323_Lumos_BC_SW_STD_4.raw,Standard,light,precursor,light,0.1,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,33039,0.01
CMP_exomtab_022323_Lumos_BC_SW_STD_5,CMP_exomtab_022323_Lumos_BC_SW_STD_5.raw,Standard,light,precursor,light,0.5,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,141620,0.02
CMP_exomtab_022323_Lumos_BC_SW_STD_6,CMP_exomtab_022323_Lumos_BC_SW_STD_6.raw,Standard,light,precursor,light,1,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,651128,0.03
CMP_exomtab_022323_Lumos_BC_SW_STD_7,CMP_exomtab_022323_Lumos_BC_SW_STD_7.raw,Standard,light,precursor,light,5,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,2416071,0.03
CMP_exomtab_022323_Lumos_BC_SW_STD_8,CMP_exomtab_022323_Lumos_BC_SW_STD_8.raw,Standard,light,precursor,light,10,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,4025369,0.04
CMP_exomtab_022323_Lumos_BC_SW_STD_9,CMP_exomtab_022323_Lumos_BC_SW_STD_9.raw,Standard,light,precursor,light,50,"glutathione 2","glutathione 2_light",516.1435,516.1435,28,0,63424216,0.04
CMP_exomtab_022323_Lumos_BC_SW_STD_10,CMP_exomtab_022323_Lumos_BC_SW_STD_10.raw,Standard,light,precursor,light,100,"glutathione 2","glutathione 2_light",516.1435,516.1435,27,0,60735288,0.03
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_1,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,0,0.19
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_2,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,23465,0.01
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_3,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,382067,0.03
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_4,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,371646,0.03
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_5,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,41059,0.02
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_6,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_6.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,222420,0.02
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B1,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,37,0,0,0.19
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B2,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,0,0.19
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B3,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,0,0.19
CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B4,CMP007_022323_Lumos_BC_Ehux_9_22_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,141096,0.01
CMP008_022323_Lumos_BC_MM_10_10_filtrate_1,CMP008_022323_Lumos_BC_MM_10_10_filtrate_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,7891272,0.04
CMP008_022323_Lumos_BC_MM_10_10_filtrate_2,CMP008_022323_Lumos_BC_MM_10_10_filtrate_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,5100037,0.03
CMP008_022323_Lumos_BC_MM_10_10_filtrate_3,CMP008_022323_Lumos_BC_MM_10_10_filtrate_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,27,0,10752904,0.04
CMP008_022323_Lumos_BC_MM_10_10_filtrate_4,CMP008_022323_Lumos_BC_MM_10_10_filtrate_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,6049175,0.02
CMP008_022323_Lumos_BC_MM_10_10_filtrate_5,CMP008_022323_Lumos_BC_MM_10_10_filtrate_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,5596866,0.03
CMP008_022323_Lumos_BC_MM_10_10_filtrate_6,CMP008_022323_Lumos_BC_MM_10_10_filtrate_6.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,5226780,0.03
CMP008_022323_Lumos_BC_MM_10_10_filtrate_B1,CMP008_022323_Lumos_BC_MM_10_10_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,0,0.19
CMP008_022323_Lumos_BC_MM_10_10_filtrate_B2,CMP008_022323_Lumos_BC_MM_10_10_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,0,0.19
CMP008_022323_Lumos_BC_MM_10_10_filtrate_B3,CMP008_022323_Lumos_BC_MM_10_10_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,0,0.19
CMP008_022323_Lumos_BC_MM_10_10_filtrate_B4,CMP008_022323_Lumos_BC_MM_10_10_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,0,0.19
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_1,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,28,0,2854082,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_2,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,21,0,565865,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_3,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,29,0,2179888,0.04
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_4,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,1758816,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_5,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,1130838,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_6,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_6.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,1888478,0.03
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B1,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,37,0,0,0.19
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B2,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,0,0.19
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B3,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,0,0.19
CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B4,CMP009_022323_Lumos_BC_Syn_10_30_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,0,0.19
CMP009_022323_Lumos_BC_Syn_STD_0,CMP009_022323_Lumos_BC_Syn_STD_0.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,0,0.19
CMP009_022323_Lumos_BC_Syn_STD_1,CMP009_022323_Lumos_BC_Syn_STD_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,0,0.19
CMP009_022323_Lumos_BC_Syn_STD_2,CMP009_022323_Lumos_BC_Syn_STD_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,0,0.19
CMP009_022323_Lumos_BC_Syn_STD_3,CMP009_022323_Lumos_BC_Syn_STD_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,18574,0.01
CMP009_022323_Lumos_BC_Syn_STD_4,CMP009_022323_Lumos_BC_Syn_STD_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,1318053,0.03
CMP009_022323_Lumos_BC_Syn_STD_5,CMP009_022323_Lumos_BC_Syn_STD_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,27,0,22964414,0.04
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_1,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,16234199,0.04
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_2,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,21759456,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_3,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,41344204,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_4,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,27628270,0.04
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_5,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,12038683,0.03
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_6,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_6.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,12155355,0.04
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B1,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,0,0.19
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B2,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,0,0.19
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B3,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,0,0.19
CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B4,CMP010_022323_Lumos_BC_Croco_10_7_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,0,0.19
CMP010_022323_Lumos_BC_Croco_STD_0,CMP010_022323_Lumos_BC_Croco_STD_0.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,0,0.19
CMP010_022323_Lumos_BC_Croco_STD_1,CMP010_022323_Lumos_BC_Croco_STD_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,0,0.19
CMP010_022323_Lumos_BC_Croco_STD_2,CMP010_022323_Lumos_BC_Croco_STD_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,0,0.19
CMP010_022323_Lumos_BC_Croco_STD_3,CMP010_022323_Lumos_BC_Croco_STD_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,20059,0.01
CMP010_022323_Lumos_BC_Croco_STD_4,CMP010_022323_Lumos_BC_Croco_STD_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,831478,0.03
CMP010_022323_Lumos_BC_Croco_STD_5,CMP010_022323_Lumos_BC_Croco_STD_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,27,0,27818970,0.04
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_1,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,2986608,0.04
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_2,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,29,0,5353788,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_3,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,22,0,924322,0.04
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_4,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,30,0,1793659,0.04
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_5,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,2558600,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_6,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_6.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,28,0,7690685,0.03
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B1,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,0,0.19
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B2,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,0,0.19
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B3,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,0,0.19
CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B4,CMP014_022323_Lumos_BC_Tpsu_9_24_filtrate_B4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,37,0,0,0.19
CMP014_022323_Lumos_BC_Tpsu_STD_0,CMP014_022323_Lumos_BC_Tpsu_STD_0.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,0,0.19
CMP014_022323_Lumos_BC_Tpsu_STD_1,CMP014_022323_Lumos_BC_Tpsu_STD_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,18854,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_2,CMP014_022323_Lumos_BC_Tpsu_STD_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,6669,0.01
CMP014_022323_Lumos_BC_Tpsu_STD_3,CMP014_022323_Lumos_BC_Tpsu_STD_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,247965,0.01
CMP014_022323_Lumos_BC_Tpsu_STD_4,CMP014_022323_Lumos_BC_Tpsu_STD_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,31,0,3180520,0.03
CMP014_022323_Lumos_BC_Tpsu_STD_5,CMP014_022323_Lumos_BC_Tpsu_STD_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,26,0,61955684,0.04
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_1,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,2254505,0.04
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_2,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,3108852,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_3,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,3392205,0.04
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_4,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,3910915,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_5,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,12789459,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_6,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_6.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,1881368,0.03
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B1,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,39,0,0,0.19
CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B2,CMP016_022323_Lumos_BC_Pro_11_18_filtrate_B2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,37,0,0,0.19
CMP016_022323_Lumos_BC_Pro_STD_0,CMP016_022323_Lumos_BC_Pro_STD_0.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,33,0,0,0.19
CMP016_022323_Lumos_BC_Pro_STD_1,CMP016_022323_Lumos_BC_Pro_STD_1.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,34,0,1346377,0.03
CMP016_022323_Lumos_BC_Pro_STD_2,CMP016_022323_Lumos_BC_Pro_STD_2.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,35,0,25832,0.01
CMP016_022323_Lumos_BC_Pro_STD_3,CMP016_022323_Lumos_BC_Pro_STD_3.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,36,0,183492,0.03
CMP016_022323_Lumos_BC_Pro_STD_4,CMP016_022323_Lumos_BC_Pro_STD_4.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,32,0,2257976,0.04
CMP016_022323_Lumos_BC_Pro_STD_5,CMP016_022323_Lumos_BC_Pro_STD_5.raw,Unknown,light,precursor,light,NaN,"glutathione 2","glutathione 2_light",516.1435,516.1435,28,0,27349342,0.03
CMP_022323_Lumos_BC_MQblank_01,CMP_022323_Lumos_BC_MQblank_01.raw,Double Blank,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,13,0,808858,0.02
CMP_022323_Lumos_BC_MQblank_02,CMP_022323_Lumos_BC_MQblank_02.raw,Double Blank,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,17,0,0,0.08
CMP_022323_Lumos_BC_MQblank_03,CMP_022323_Lumos_BC_MQblank_03.raw,Double Blank,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,17,0,0,0.08
CMP_022323_Lumos_BC_MQblank_04,CMP_022323_Lumos_BC_MQblank_04.raw,Double Blank,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,18,0,0,0.08
CMP_exomtab_022323_Lumos_BC_pool_01,CMP_exomtab_022323_Lumos_BC_pool_01.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,15,0,495725,0.03
CMP_exomtab_022323_Lumos_BC_pool_02,CMP_exomtab_022323_Lumos_BC_pool_02.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,20,0,1250196,0.03
CMP_exomtab_022323_Lumos_BC_pool_03,CMP_exomtab_022323_Lumos_BC_pool_03.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,18,0,645884,0.04
CMP_exomtab_022323_Lumos_BC_pool_04,CMP_exomtab_022323_Lumos_BC_pool_04.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,20,0,1182559,0.03
CMP_exomtab_022323_Lumos_BC_pool_05,CMP_exomtab_022323_Lumos_BC_pool_05.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,16,4152,1140149,0.03
CMP_exomtab_022323_Lumos_BC_pool_06,CMP_exomtab_022323_Lumos_BC_pool_06.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,16,0,555848,0.03
CMP_exomtab_022323_Lumos_BC_pool_07,CMP_exomtab_022323_Lumos_BC_pool_07.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,18,0,1244789,0.04
CMP_exomtab_022323_Lumos_BC_pool_08,CMP_exomtab_022323_Lumos_BC_pool_08.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,19,0,1171942,0.04
CMP_exomtab_022323_Lumos_BC_pool_09,CMP_exomtab_022323_Lumos_BC_pool_09.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,17,0,936647,0.03
CMP_exomtab_022323_Lumos_BC_pool_10,CMP_exomtab_022323_Lumos_BC_pool_10.raw,Quality Control,heavy,precursor,heavyD5,NaN,"glutathione 2","glutathione 2_heavyD5",527.19506,527.19506,18,0,1016989,0.04
